timestamp,price,quantity,discount_pct,payment_method,action_type,action_id,customer_id,product_id,action_sequence,session_id,funnel_stage
2023-11-30 11:17:59,34.0,1,0.01,credit_card,purchase,131476,CUST_003874,SKU_00160,138253,inst_22954,checkout
2023-11-30 20:36:37,240.0,3,0.15,credit_card,purchase,131494,CUST_003921,SKU_00110,138272,inst_22956,checkout
2023-11-30 20:36:37,30.0,1,0.05,credit_card,purchase,131495,CUST_003921,SKU_00093,138273,inst_22956,checkout
2023-12-01 16:55:04,32.0,2,0.05,credit_card,purchase,131672,CUST_002129,SKU_00156,138464,inst_22991,checkout
2023-12-01 19:02:34,27.0,1,0.0,credit_card,purchase,131686,CUST_002315,SKU_00055,138479,inst_22992,checkout
2023-12-01 19:02:34,40.0,1,0.02,credit_card,purchase,131687,CUST_002315,SKU_00052,138480,inst_22992,checkout
2023-12-01 19:02:34,20.0,3,0.08,credit_card,purchase,131688,CUST_002315,SKU_00028,138481,inst_22992,checkout
2023-12-01 19:02:34,46.0,2,0.03,credit_card,purchase,131689,CUST_002315,SKU_00179,138482,inst_22992,checkout
2023-12-01 15:24:01,90.0,1,0.1,credit_card,purchase,131702,CUST_002326,SKU_00015,138496,inst_22993,checkout
2023-12-01 15:24:01,220.0,1,0.04,credit_card,purchase,131703,CUST_002326,SKU_00022,138497,inst_22993,checkout
2023-12-01 15:24:01,46.0,1,0.03,credit_card,purchase,131704,CUST_002326,SKU_00178,138498,inst_22993,checkout
2023-12-01 15:24:01,130.0,1,0.12,credit_card,purchase,131705,CUST_002326,SKU_00016,138499,inst_22993,checkout
2023-12-01 21:24:40,78.0,2,0.09,credit_card,purchase,131814,CUST_004822,SKU_00025,138609,inst_22970,checkout
2023-12-01 18:29:46,176.0,1,0.07,credit_card,purchase,131823,CUST_004824,SKU_00019,138619,inst_22972,checkout
2023-12-02 10:25:18,52.0,1,0.06,credit_card,purchase,132030,CUST_001739,SKU_00066,138894,inst_23099,checkout
2023-12-02 14:44:41,50.0,3,0.1,credit_card,purchase,132059,CUST_002427,SKU_00191,138924,inst_23108,checkout
2023-12-02 19:36:06,65.0,3,0.03,credit_card,purchase,132204,CUST_004649,SKU_00200,139070,inst_23143,checkout
2023-12-02 13:34:50,232.0,1,0.03,credit_card,purchase,132260,CUST_004840,SKU_00088,139127,inst_23031,checkout
2023-12-02 17:52:00,349.0,1,0.08,credit_card,purchase,132318,CUST_004856,SKU_00030,139186,inst_23047,checkout
2023-12-02 16:16:34,123.0,2,0.1,credit_card,purchase,132480,CUST_004887,SKU_00109,139349,inst_23078,checkout
2023-12-02 16:16:34,1000.0,2,0.02,credit_card,purchase,132481,CUST_004887,SKU_00002,139350,inst_23078,checkout
2023-12-03 17:21:49,164.0,2,0.06,credit_card,purchase,132810,CUST_004037,SKU_00032,139710,inst_23224,checkout
2023-12-03 10:36:40,124.0,1,0.04,credit_card,purchase,132862,CUST_004578,SKU_00153,139763,inst_23236,checkout
2023-12-04 18:09:55,153.0,2,0.02,credit_card,purchase,133245,CUST_002873,SKU_00076,140159,inst_23279,checkout
2023-12-04 18:09:55,61.0,3,0.05,credit_card,purchase,133246,CUST_002873,SKU_00051,140160,inst_23279,checkout
2023-12-04 19:59:57,200.0,1,0.06,credit_card,purchase,133283,CUST_003502,SKU_00106,140198,inst_23287,checkout
2023-12-04 19:59:57,523.0,1,0.11,credit_card,purchase,133284,CUST_003502,SKU_00181,140199,inst_23287,checkout
2023-12-04 15:21:54,18.0,1,0.02,credit_card,purchase,133297,CUST_003529,SKU_00108,140213,inst_23288,checkout
2023-12-05 16:28:53,22.0,2,0.03,credit_card,purchase,133564,CUST_001559,SKU_00062,140497,inst_23327,checkout
2023-12-05 16:28:53,149.0,1,0.05,credit_card,purchase,133565,CUST_001559,SKU_00004,140498,inst_23327,checkout
2023-12-05 21:20:05,36.0,2,0.04,credit_card,purchase,133609,CUST_002499,SKU_00020,140543,inst_23333,checkout
2023-12-05 21:20:05,22.0,3,0.13,credit_card,purchase,133610,CUST_002499,SKU_00040,140544,inst_23333,checkout
2023-12-05 21:20:05,29.0,1,0.01,credit_card,purchase,133611,CUST_002499,SKU_00049,140545,inst_23333,checkout
2023-12-05 19:17:13,100.0,1,0.02,credit_card,purchase,133623,CUST_002557,SKU_00155,140558,inst_23335,checkout
2023-12-05 20:47:10,32.0,1,0.09,credit_card,purchase,133679,CUST_003193,SKU_00033,140615,inst_23347,checkout
2023-12-05 20:58:13,150.0,1,0.06,credit_card,purchase,133743,CUST_004946,SKU_00003,140680,inst_23307,checkout
2023-12-06 06:12:34,81.0,2,0.04,credit_card,purchase,133752,CUST_004949,SKU_00101,140690,inst_23310,checkout
2023-12-05 10:34:25,248.0,1,0.12,credit_card,purchase,133775,CUST_004952,SKU_00042,140714,inst_23313,checkout
2023-12-05 10:34:25,162.0,5,0.03,credit_card,purchase,133776,CUST_004952,SKU_00060,140715,inst_23313,checkout
2023-12-05 10:34:25,169.0,2,0.0,credit_card,purchase,133777,CUST_004952,SKU_00186,140716,inst_23313,checkout
2023-12-06 10:45:07,246.0,2,0.06,credit_card,purchase,133837,CUST_000602,SKU_00157,140790,inst_23376,checkout
2023-12-06 10:45:07,61.0,1,0.04,credit_card,purchase,133838,CUST_000602,SKU_00051,140791,inst_23376,checkout
2023-12-06 20:15:52,32.0,5,0.11,credit_card,purchase,133863,CUST_001402,SKU_00039,140817,inst_23382,checkout
2023-12-06 10:02:20,75.0,2,0.08,credit_card,purchase,133885,CUST_002056,SKU_00193,140840,inst_23385,checkout
2023-12-06 19:14:41,221.0,1,0.08,credit_card,purchase,133901,CUST_002768,SKU_00008,140857,inst_23388,checkout
2023-12-06 21:15:41,206.0,1,0.1,credit_card,purchase,133912,CUST_002890,SKU_00130,140869,inst_23390,checkout
2023-12-06 14:24:11,65.0,1,0.09,credit_card,purchase,133981,CUST_004151,SKU_00149,140939,inst_23404,checkout
2023-12-06 22:28:48,47.0,3,0.03,credit_card,purchase,134028,CUST_004953,SKU_00083,140987,inst_23362,checkout
2023-12-06 22:28:48,45.0,2,0.1,credit_card,purchase,134029,CUST_004953,SKU_00024,140988,inst_23362,checkout
2023-12-07 21:11:51,28.0,3,0.09,credit_card,purchase,134180,CUST_001151,SKU_00085,141149,inst_23428,checkout
2023-12-07 12:46:58,12.0,1,0.13,credit_card,purchase,134256,CUST_002633,SKU_00159,141226,inst_23444,checkout
2023-12-07 09:29:48,16.0,2,0.04,credit_card,purchase,134279,CUST_002725,SKU_00169,141250,inst_23448,checkout
2023-12-07 09:29:48,54.0,1,0.08,credit_card,purchase,134280,CUST_002725,SKU_00050,141251,inst_23448,checkout
2023-12-07 09:29:48,76.0,4,0.11,credit_card,purchase,134281,CUST_002725,SKU_00094,141252,inst_23448,checkout
2023-12-07 09:29:48,34.0,5,0.05,credit_card,purchase,134282,CUST_002725,SKU_00160,141253,inst_23448,checkout
2023-12-07 20:36:04,1300.0,3,0.14,credit_card,purchase,134323,CUST_003725,SKU_00001,141295,inst_23457,checkout
2023-12-08 12:20:19,42.0,2,0.12,credit_card,purchase,134532,CUST_001493,SKU_00138,141519,inst_23491,checkout
2023-12-08 12:20:19,114.0,2,0.08,credit_card,purchase,134533,CUST_001493,SKU_00031,141520,inst_23491,checkout
2023-12-08 22:03:10,240.0,3,0.07,credit_card,purchase,134567,CUST_003006,SKU_00110,141555,inst_23501,checkout
2023-12-08 22:03:10,240.0,1,0.1,credit_card,purchase,134568,CUST_003006,SKU_00110,141556,inst_23501,checkout
2023-12-08 07:52:54,222.0,3,0.05,credit_card,purchase,134636,CUST_003917,SKU_00185,141625,inst_23513,checkout
2023-12-08 07:52:54,181.0,2,0.07,credit_card,purchase,134637,CUST_003917,SKU_00187,141626,inst_23513,checkout
2023-12-08 10:27:45,47.0,1,0.1,credit_card,purchase,134675,CUST_004508,SKU_00083,141665,inst_23520,checkout
2023-12-09 19:20:39,96.0,1,0.12,credit_card,purchase,135045,CUST_003722,SKU_00194,142047,inst_23578,checkout
2023-12-09 11:53:51,455.0,2,0.11,credit_card,purchase,135074,CUST_004251,SKU_00046,142077,inst_23587,checkout
2023-12-09 12:46:01,66.0,1,0.1,credit_card,purchase,135091,CUST_004408,SKU_00059,142095,inst_23590,checkout
2023-12-09 12:46:01,30.0,1,0.03,credit_card,purchase,135092,CUST_004408,SKU_00053,142096,inst_23590,checkout
2023-12-09 12:46:01,48.0,1,0.02,credit_card,purchase,135093,CUST_004408,SKU_00125,142097,inst_23590,checkout
2023-12-09 22:49:40,45.0,1,0.15,credit_card,purchase,135138,CUST_004740,SKU_00024,142143,inst_23599,checkout
2023-12-09 22:49:40,110.0,1,0.15,credit_card,purchase,135139,CUST_004740,SKU_00151,142144,inst_23599,checkout
2023-12-09 17:05:29,65.0,2,0.13,credit_card,purchase,135158,CUST_004992,SKU_00200,142164,inst_23526,checkout
2023-12-09 17:05:29,367.0,1,0.12,credit_card,purchase,135159,CUST_004992,SKU_00067,142165,inst_23526,checkout
2023-12-09 17:05:29,76.0,1,0.12,credit_card,purchase,135160,CUST_004992,SKU_00143,142166,inst_23526,checkout
2023-12-09 10:33:34,48.0,1,0.05,credit_card,purchase,135174,CUST_004994,SKU_00125,142181,inst_23528,checkout
2023-12-10 10:52:17,222.0,2,0.02,credit_card,purchase,135362,CUST_001712,SKU_00185,142383,inst_23628,checkout
2023-12-10 15:58:12,13.0,1,0.06,credit_card,purchase,135432,CUST_002667,SKU_00086,142454,inst_23641,checkout
2023-12-10 11:49:59,19.0,1,0.08,credit_card,purchase,135519,CUST_004037,SKU_00201,142542,inst_23662,checkout
2023-12-10 11:49:59,221.0,2,0.04,credit_card,purchase,135520,CUST_004037,SKU_00008,142543,inst_23662,checkout
2023-12-10 11:49:59,172.0,1,0.03,credit_card,purchase,135521,CUST_004037,SKU_00098,142544,inst_23662,checkout
2023-12-10 12:14:36,1000.0,3,0.09,credit_card,purchase,135614,CUST_005008,SKU_00002,142638,inst_23608,checkout
2023-12-10 10:50:39,52.0,1,0.03,credit_card,purchase,135623,CUST_005009,SKU_00066,142648,inst_23609,checkout
2023-12-11 16:55:45,222.0,2,0.04,credit_card,purchase,135719,CUST_000845,SKU_00185,142759,inst_23695,checkout
2023-12-11 14:34:50,84.0,3,0.01,credit_card,purchase,135851,CUST_004066,SKU_00047,142892,inst_23728,checkout
2023-12-11 13:08:58,84.0,1,0.06,credit_card,purchase,135932,CUST_005023,SKU_00132,142974,inst_23688,checkout
2023-12-12 09:59:03,32.0,1,0.01,credit_card,purchase,136035,CUST_000754,SKU_00039,143100,inst_23765,checkout
2023-12-12 09:59:03,178.0,1,0.07,credit_card,purchase,136036,CUST_000754,SKU_00165,143101,inst_23765,checkout
2023-12-12 10:49:05,150.0,2,0.05,credit_card,purchase,136066,CUST_001852,SKU_00038,143132,inst_23771,checkout
2023-12-12 22:55:20,165.0,1,0.06,credit_card,purchase,136178,CUST_004824,SKU_00189,143245,inst_23798,checkout
2023-12-12 22:55:20,36.0,2,0.09,credit_card,purchase,136179,CUST_004824,SKU_00020,143246,inst_23798,checkout
2023-12-13 19:16:46,84.0,1,0.13,credit_card,purchase,136446,CUST_003861,SKU_00132,143521,inst_23832,checkout
2023-12-14 20:26:11,47.0,3,0.11,credit_card,purchase,136591,CUST_000571,SKU_00083,143677,inst_23859,checkout
2023-12-14 08:42:30,240.0,1,0.12,credit_card,purchase,136652,CUST_002675,SKU_00110,143739,inst_23873,checkout
2023-12-14 18:12:04,181.0,1,0.14,credit_card,purchase,136661,CUST_002815,SKU_00187,143749,inst_23874,checkout
2023-12-14 19:09:33,108.0,3,0.01,credit_card,purchase,136720,CUST_003841,SKU_00115,143809,inst_23885,checkout
2023-12-14 21:53:18,1000.0,1,0.07,credit_card,purchase,136810,CUST_005061,SKU_00002,143900,inst_23853,checkout
2023-12-14 21:53:18,262.0,4,0.02,credit_card,purchase,136811,CUST_005061,SKU_00071,143901,inst_23853,checkout
2023-12-14 21:53:18,65.0,2,0.03,credit_card,purchase,136812,CUST_005061,SKU_00200,143902,inst_23853,checkout
2023-12-15 06:32:34,124.0,1,0.0,credit_card,purchase,136916,CUST_000544,SKU_00153,144028,inst_23922,checkout
2023-12-15 06:32:34,455.0,1,0.02,credit_card,purchase,136917,CUST_000544,SKU_00046,144029,inst_23922,checkout
2023-12-15 10:29:07,236.0,2,0.12,credit_card,purchase,136993,CUST_002848,SKU_00136,144106,inst_23938,checkout
2023-12-15 15:43:24,539.0,1,0.03,credit_card,purchase,137095,CUST_004516,SKU_00054,144209,inst_23959,checkout
2023-12-15 15:43:24,18.0,1,0.05,credit_card,purchase,137096,CUST_004516,SKU_00102,144210,inst_23959,checkout
2023-12-15 15:43:24,339.0,1,0.06,credit_card,purchase,137097,CUST_004516,SKU_00078,144211,inst_23959,checkout
2023-12-15 15:43:24,372.0,1,0.06,credit_card,purchase,137098,CUST_004516,SKU_00126,144212,inst_23959,checkout
2023-12-15 15:43:24,22.0,2,0.14,credit_card,purchase,137099,CUST_004516,SKU_00062,144213,inst_23959,checkout
2023-12-15 15:53:45,9.0,4,0.1,credit_card,purchase,137170,CUST_005080,SKU_00197,144285,inst_23913,checkout
2023-12-16 10:12:29,178.0,2,0.02,credit_card,purchase,137480,CUST_002986,SKU_00180,144608,inst_24015,checkout
2023-12-16 18:38:50,50.0,1,0.11,credit_card,purchase,137550,CUST_003912,SKU_00117,144679,inst_24031,checkout
2023-12-16 18:38:50,96.0,4,0.04,credit_card,purchase,137551,CUST_003912,SKU_00194,144680,inst_24031,checkout
2023-12-16 18:38:50,46.0,3,0.05,credit_card,purchase,137552,CUST_003912,SKU_00178,144681,inst_24031,checkout
2023-12-16 18:49:41,427.0,1,0.05,credit_card,purchase,137562,CUST_003921,SKU_00074,144692,inst_24033,checkout
2023-12-16 10:05:33,98.0,2,0.09,credit_card,purchase,137616,CUST_004887,SKU_00080,144747,inst_24043,checkout
2023-12-17 17:58:07,140.0,2,0.13,credit_card,purchase,137816,CUST_001329,SKU_00195,144962,inst_24068,checkout
2023-12-17 13:03:52,75.0,3,0.08,credit_card,purchase,137827,CUST_001537,SKU_00193,144974,inst_24069,checkout
2023-12-17 13:03:52,67.0,1,0.08,credit_card,purchase,137828,CUST_001537,SKU_00158,144975,inst_24069,checkout
2023-12-17 13:24:20,22.0,1,0.12,credit_card,purchase,137864,CUST_002315,SKU_00062,145012,inst_24078,checkout
2023-12-17 17:10:20,169.0,2,0.08,credit_card,purchase,137964,CUST_003529,SKU_00186,145113,inst_24098,checkout
2023-12-17 17:10:20,162.0,2,0.02,credit_card,purchase,137965,CUST_003529,SKU_00060,145114,inst_24098,checkout
2023-12-17 08:05:34,73.0,1,0.0,credit_card,purchase,137987,CUST_003712,SKU_00089,145137,inst_24103,checkout
2023-12-17 16:17:10,266.0,5,0.13,credit_card,purchase,138052,CUST_004822,SKU_00129,145203,inst_24113,checkout
2023-12-17 16:17:10,12.0,1,0.01,credit_card,purchase,138053,CUST_004822,SKU_00199,145204,inst_24113,checkout
2023-12-17 17:20:18,37.0,1,0.06,credit_card,purchase,138073,CUST_005101,SKU_00120,145225,inst_24047,checkout
2023-12-18 17:05:09,18.0,2,0.01,credit_card,purchase,138242,CUST_002499,SKU_00021,145411,inst_24150,checkout
2023-12-18 11:29:29,63.0,3,0.1,credit_card,purchase,138276,CUST_003267,SKU_00107,145446,inst_24157,checkout
2023-12-18 11:29:29,162.0,1,0.02,credit_card,purchase,138277,CUST_003267,SKU_00060,145447,inst_24157,checkout
2023-12-18 11:29:29,176.0,1,0.04,credit_card,purchase,138278,CUST_003267,SKU_00019,145448,inst_24157,checkout
2023-12-18 11:29:29,164.0,4,0.13,credit_card,purchase,138279,CUST_003267,SKU_00032,145449,inst_24157,checkout
2023-12-18 11:14:59,27.0,1,0.07,credit_card,purchase,138370,CUST_004949,SKU_00055,145541,inst_24178,checkout
2023-12-18 11:14:59,115.0,1,0.14,credit_card,purchase,138371,CUST_004949,SKU_00196,145542,inst_24178,checkout
2023-12-18 11:14:59,137.0,3,0.0,credit_card,purchase,138372,CUST_004949,SKU_00128,145543,inst_24178,checkout
2023-12-18 18:52:43,21.0,4,0.13,credit_card,purchase,138391,CUST_005117,SKU_00064,145563,inst_24121,checkout
2023-12-19 11:44:31,178.0,1,0.02,credit_card,purchase,138641,CUST_004186,SKU_00165,145834,inst_24230,checkout
2023-12-19 11:44:31,31.0,5,0.11,credit_card,purchase,138642,CUST_004186,SKU_00012,145835,inst_24230,checkout
2023-12-19 11:44:31,9.0,1,0.07,credit_card,purchase,138643,CUST_004186,SKU_00197,145836,inst_24230,checkout
2023-12-19 17:05:29,275.0,1,0.06,credit_card,purchase,138684,CUST_005130,SKU_00029,145878,inst_24180,checkout
2023-12-19 17:05:29,140.0,3,0.12,credit_card,purchase,138685,CUST_005130,SKU_00195,145879,inst_24180,checkout
2023-12-19 19:38:02,41.0,1,0.03,credit_card,purchase,138722,CUST_005140,SKU_00006,145917,inst_24190,checkout
2023-12-19 16:14:34,193.0,1,0.13,credit_card,purchase,138737,CUST_005144,SKU_00072,145933,inst_24194,checkout
2023-12-20 15:41:00,37.0,1,0.09,credit_card,purchase,138866,CUST_001823,SKU_00120,146076,inst_24261,checkout
2023-12-20 11:52:48,176.0,1,0.02,credit_card,purchase,138996,CUST_004856,SKU_00019,146207,inst_24294,checkout
2023-12-20 11:52:48,84.0,1,0.05,credit_card,purchase,138997,CUST_004856,SKU_00132,146208,inst_24294,checkout
2023-12-21 13:21:29,427.0,2,0.13,credit_card,purchase,139128,CUST_002725,SKU_00074,146352,inst_24324,checkout
2023-12-21 18:55:06,1300.0,1,0.0,credit_card,purchase,139190,CUST_004360,SKU_00001,146415,inst_24336,checkout
2023-12-21 18:55:06,84.0,1,0.06,credit_card,purchase,139191,CUST_004360,SKU_00047,146416,inst_24336,checkout
2023-12-21 18:55:06,24.0,4,0.12,credit_card,purchase,139192,CUST_004360,SKU_00145,146417,inst_24336,checkout
2023-12-22 11:31:40,336.0,3,0.02,credit_card,purchase,139356,CUST_001712,SKU_00167,146593,inst_24364,checkout
2023-12-22 16:14:56,56.0,5,0.05,credit_card,purchase,139387,CUST_002623,SKU_00035,146625,inst_24372,checkout
2023-12-22 16:14:56,73.0,2,0.14,credit_card,purchase,139388,CUST_002623,SKU_00170,146626,inst_24372,checkout
2023-12-22 19:58:26,18.0,1,0.05,credit_card,purchase,139435,CUST_003514,SKU_00102,146674,inst_24383,checkout
2023-12-22 19:58:26,153.0,1,0.01,credit_card,purchase,139436,CUST_003514,SKU_00147,146675,inst_24383,checkout
2023-12-23 21:40:56,83.0,2,0.13,credit_card,purchase,139738,CUST_002557,SKU_00082,146995,inst_24441,checkout
2023-12-23 21:40:56,89.0,2,0.09,credit_card,purchase,139739,CUST_002557,SKU_00075,146996,inst_24441,checkout
2023-12-23 21:40:56,47.0,1,0.14,credit_card,purchase,139740,CUST_002557,SKU_00083,146997,inst_24441,checkout
2023-12-23 13:09:35,18.0,1,0.09,credit_card,purchase,139786,CUST_002793,SKU_00021,147044,inst_24448,checkout
2023-12-23 13:09:35,45.0,1,0.12,credit_card,purchase,139787,CUST_002793,SKU_00024,147045,inst_24448,checkout
2023-12-23 13:09:35,28.0,3,0.06,credit_card,purchase,139788,CUST_002793,SKU_00168,147046,inst_24448,checkout
2023-12-23 09:29:34,232.0,2,0.04,credit_card,purchase,139856,CUST_003534,SKU_00088,147115,inst_24461,checkout
2023-12-23 09:29:34,336.0,1,0.01,credit_card,purchase,139857,CUST_003534,SKU_00167,147116,inst_24461,checkout
2023-12-23 14:17:05,110.0,1,0.14,credit_card,purchase,139924,CUST_004424,SKU_00151,147184,inst_24478,checkout
2023-12-24 06:08:27,21.0,1,0.13,credit_card,purchase,139981,CUST_005185,SKU_00064,147242,inst_24393,checkout
2023-12-23 06:23:33,137.0,1,0.06,credit_card,purchase,139993,CUST_005186,SKU_00128,147255,inst_24394,checkout
2023-12-23 06:23:33,19.0,3,0.08,credit_card,purchase,139994,CUST_005186,SKU_00183,147256,inst_24394,checkout
2023-12-23 06:23:33,15.0,2,0.03,credit_card,purchase,139995,CUST_005186,SKU_00144,147257,inst_24394,checkout
2023-12-24 17:43:59,162.0,4,0.0,credit_card,purchase,140191,CUST_000969,SKU_00060,147472,inst_24512,checkout
2023-12-24 17:43:59,199.0,1,0.08,credit_card,purchase,140192,CUST_000969,SKU_00113,147473,inst_24512,checkout
2023-12-24 16:41:59,22.0,1,0.03,credit_card,purchase,140214,CUST_001402,SKU_00040,147496,inst_24517,checkout
2023-12-24 17:34:55,153.0,1,0.0,credit_card,purchase,140250,CUST_002272,SKU_00076,147533,inst_24526,checkout
2023-12-24 16:31:28,252.0,5,0.03,credit_card,purchase,140261,CUST_002582,SKU_00014,147545,inst_24530,checkout
2023-12-24 21:18:33,275.0,3,0.05,credit_card,purchase,140384,CUST_003917,SKU_00029,147669,inst_24552,checkout
2023-12-24 21:18:33,193.0,2,0.06,credit_card,purchase,140385,CUST_003917,SKU_00072,147670,inst_24552,checkout
2023-12-24 21:18:33,199.0,1,0.12,credit_card,purchase,140386,CUST_003917,SKU_00113,147671,inst_24552,checkout
2023-12-24 11:08:17,45.0,1,0.07,credit_card,purchase,140402,CUST_004066,SKU_00024,147688,inst_24556,checkout
2023-12-24 12:06:21,76.0,1,0.01,credit_card,purchase,140454,CUST_004824,SKU_00094,147741,inst_24567,checkout
2023-12-24 12:06:21,50.0,1,0.04,credit_card,purchase,140455,CUST_004824,SKU_00174,147742,inst_24567,checkout
2023-12-24 11:06:25,93.0,1,0.03,credit_card,purchase,140542,CUST_005218,SKU_00135,147830,inst_24505,checkout
2023-12-24 11:06:25,34.0,2,0.14,credit_card,purchase,140543,CUST_005218,SKU_00160,147831,inst_24505,checkout
2023-12-25 20:36:13,50.0,2,0.12,credit_card,purchase,140680,CUST_002658,SKU_00117,147979,inst_24602,checkout
2023-12-25 20:36:13,30.0,1,0.05,credit_card,purchase,140681,CUST_002658,SKU_00093,147980,inst_24602,checkout
2023-12-25 16:17:06,220.0,1,0.09,credit_card,purchase,140759,CUST_003630,SKU_00022,148059,inst_24614,checkout
2023-12-25 17:37:33,29.0,2,0.13,credit_card,purchase,140777,CUST_003920,SKU_00049,148078,inst_24616,checkout
2023-12-25 07:22:50,47.0,3,0.01,credit_card,purchase,140787,CUST_004037,SKU_00083,148089,inst_24617,checkout
2023-12-26 06:23:51,169.0,1,0.14,credit_card,purchase,140832,CUST_005222,SKU_00186,148135,inst_24576,checkout
2023-12-26 11:22:52,172.0,2,0.06,credit_card,purchase,140957,CUST_002675,SKU_00098,148272,inst_24652,checkout
2023-12-26 18:23:05,85.0,1,0.09,credit_card,purchase,140973,CUST_002848,SKU_00202,148289,inst_24654,checkout
2023-12-26 18:23:05,32.0,1,0.08,credit_card,purchase,140974,CUST_002848,SKU_00039,148290,inst_24654,checkout
2023-12-27 07:05:56,18.0,1,0.15,credit_card,purchase,141198,CUST_002184,SKU_00108,148523,inst_24695,checkout
2023-12-28 14:03:44,266.0,1,0.01,credit_card,purchase,141482,CUST_002340,SKU_00129,148819,inst_24749,checkout
2023-12-28 14:03:44,63.0,1,0.09,credit_card,purchase,141483,CUST_002340,SKU_00107,148820,inst_24749,checkout
2023-12-28 14:03:44,220.0,3,0.01,credit_card,purchase,141484,CUST_002340,SKU_00022,148821,inst_24749,checkout
2023-12-28 14:03:44,18.0,2,0.02,credit_card,purchase,141485,CUST_002340,SKU_00021,148822,inst_24749,checkout
2023-12-28 17:36:11,22.0,2,0.14,credit_card,purchase,141546,CUST_004740,SKU_00040,148884,inst_24768,checkout
2023-12-28 14:28:43,50.0,1,0.06,credit_card,purchase,141582,CUST_005080,SKU_00174,148921,inst_24772,checkout
2023-12-28 14:28:43,46.0,2,0.01,credit_card,purchase,141583,CUST_005080,SKU_00179,148922,inst_24772,checkout
2023-12-28 14:28:43,45.0,1,0.15,credit_card,purchase,141584,CUST_005080,SKU_00024,148923,inst_24772,checkout
2023-12-28 14:28:43,131.0,1,0.07,credit_card,purchase,141585,CUST_005080,SKU_00026,148924,inst_24772,checkout
2023-12-28 20:36:39,84.0,1,0.03,credit_card,purchase,141620,CUST_005254,SKU_00047,148960,inst_24729,checkout
2023-12-29 21:27:14,75.0,2,0.08,credit_card,purchase,141747,CUST_001866,SKU_00193,149096,inst_24790,checkout
2023-12-29 21:27:14,22.0,1,0.02,credit_card,purchase,141748,CUST_001866,SKU_00040,149097,inst_24790,checkout
2023-12-29 21:27:14,100.0,1,0.11,credit_card,purchase,141749,CUST_001866,SKU_00163,149098,inst_24790,checkout
2023-12-29 21:27:14,193.0,1,0.09,credit_card,purchase,141750,CUST_001866,SKU_00072,149099,inst_24790,checkout
2023-12-29 14:01:55,21.0,1,0.11,credit_card,purchase,141812,CUST_003726,SKU_00064,149162,inst_24803,checkout
2023-12-29 18:43:50,455.0,3,0.02,credit_card,purchase,141858,CUST_004225,SKU_00046,149209,inst_24810,checkout
2023-12-29 18:43:50,48.0,1,0.1,credit_card,purchase,141859,CUST_004225,SKU_00127,149210,inst_24810,checkout
2023-12-29 18:43:50,75.0,1,0.09,credit_card,purchase,141860,CUST_004225,SKU_00193,149211,inst_24810,checkout
2023-12-29 18:43:50,61.0,2,0.04,credit_card,purchase,141861,CUST_004225,SKU_00051,149212,inst_24810,checkout
2023-12-29 18:43:50,176.0,1,0.01,credit_card,purchase,141862,CUST_004225,SKU_00019,149213,inst_24810,checkout
2023-12-29 18:43:50,84.0,2,0.06,credit_card,purchase,141863,CUST_004225,SKU_00132,149214,inst_24810,checkout
2023-12-29 12:47:27,199.0,1,0.11,credit_card,purchase,141878,CUST_004673,SKU_00113,149230,inst_24815,checkout
2023-12-30 19:19:05,76.0,1,0.04,credit_card,purchase,142079,CUST_001739,SKU_00094,149439,inst_24837,checkout
2023-12-30 21:14:52,232.0,2,0.1,credit_card,purchase,142105,CUST_002387,SKU_00088,149466,inst_24846,checkout
2023-12-30 10:39:45,32.0,2,0.1,credit_card,purchase,142221,CUST_003841,SKU_00103,149583,inst_24867,checkout
2023-12-30 10:39:45,78.0,3,0.03,credit_card,purchase,142222,CUST_003841,SKU_00025,149584,inst_24867,checkout
2023-12-30 20:01:42,34.0,1,0.06,credit_card,purchase,142282,CUST_004887,SKU_00160,149645,inst_24879,checkout
2023-12-30 22:43:28,42.0,2,0.11,credit_card,purchase,142319,CUST_005271,SKU_00138,149683,inst_24823,checkout
2023-12-31 13:34:24,65.0,1,0.02,credit_card,purchase,142481,CUST_001258,SKU_00200,149850,inst_24902,checkout
2023-12-31 13:34:24,19.0,1,0.04,credit_card,purchase,142482,CUST_001258,SKU_00183,149851,inst_24902,checkout
2023-12-31 13:34:24,131.0,4,0.14,credit_card,purchase,142483,CUST_001258,SKU_00026,149852,inst_24902,checkout
2023-12-31 20:40:18,150.0,3,0.12,credit_card,purchase,142619,CUST_003011,SKU_00139,149989,inst_24929,checkout
2023-12-31 17:47:07,240.0,1,0.06,credit_card,purchase,142639,CUST_003193,SKU_00110,150010,inst_24932,checkout
2023-12-31 16:13:45,178.0,1,0.04,credit_card,purchase,142657,CUST_003730,SKU_00165,150029,inst_24939,checkout
2023-12-31 17:40:35,360.0,1,0.07,credit_card,purchase,142669,CUST_004046,SKU_00119,150042,inst_24944,checkout
2023-12-31 17:06:20,74.0,4,0.13,credit_card,purchase,142687,CUST_004186,SKU_00099,150061,inst_24948,checkout
2023-12-31 12:30:56,164.0,1,0.05,credit_card,purchase,142781,CUST_005278,SKU_00032,150156,inst_24888,checkout
2023-12-31 12:30:56,75.0,1,0.02,credit_card,purchase,142782,CUST_005278,SKU_00193,150157,inst_24888,checkout
